date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:24:09	15893/15893	---M--	200	added ('OK')	image/png	date:Fri,%2022%20May%202020%2007:50:24%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/PPDB13.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/PPDB13.png	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:10	15893/15893	---M--	200	added ('OK')	image/png	date:Fri,%2022%20May%202020%2007:53:39%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/PPDB14.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/PPDB14.png	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:11	15893/15893	---M--	200	added ('OK')	image/png	date:Fri,%2022%20May%202020%2008:08:58%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/PPDB15.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/PPDB15.png	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:12	10764/10764	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Jun%202021%2006:36:50%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/PPDB20211.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/PPDB20211.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:14	49128/49128	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Oct%202019%2007:29:16%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/PREBE12.jpeg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/PREBE12.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:15	50256/50256	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Oct%202019%2007:33:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/PREBE13.jpeg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/PREBE13.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:16	32880/32880	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Aug%202018%2009:54:57%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/PREBEPIALA.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/PREBEPIALA.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:17	75702/75702	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Jul%202017%2003:14:13%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/PUTRI.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/PUTRI.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:18	62547/62547	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Mar%202018%2002:36:09%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/SMAGA.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/SMAGA.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:18	24476/24476	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2002:52:40%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/WhatsApp_Image_2017-01-17_at_09.49_.22_polisi_1_.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/WhatsApp_Image_2017-01-17_at_09.49_.22_polisi_1_.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:19	14165/14165	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2002:53:52%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/WhatsApp_Image_2017-01-17_at_09.49_.22_polisi_2_.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/WhatsApp_Image_2017-01-17_at_09.49_.22_polisi_2_.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:20	9799/9799	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2002:59:05%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/WhatsApp_Image_2017-01-17_at_09.49_.22_polisi_3_.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/WhatsApp_Image_2017-01-17_at_09.49_.22_polisi_3_.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:21	13347/13347	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202010%2008:21:10%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/amd-ati.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/amd-ati.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:22	35778/35778	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Sep%202018%2000:59:38%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/apel.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/apel.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:23	18637/18637	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202015%2001:17:18%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/b_1.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/b_1.png	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:24	18637/18637	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202015%2001:24:44%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/b_11.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/b_11.png	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:25	23412/23412	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Mar%202018%2008:28:09%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/bagas.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/bagas.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:27	42362/42362	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202017%2008:38:19%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/bali.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/bali.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:28	33202/33202	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Sep%202017%2002:19:37%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band-2.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:29	54216/54216	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Feb%202017%2001:21:59%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band1.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band1.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:29	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2012:43:44%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band2.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band2.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:31	73653/73653	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202017%2002:49:24%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band3.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band3.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:32	51261/51261	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202017%2008:54:23%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band11.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band11.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:33	51261/51261	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202017%2008:58:40%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band1111.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band1111.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:33	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:01:08%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_1.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_1.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:34	16657/16657	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:08:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_2.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_2.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:35	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:03:51%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_11.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_11.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:36	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:04:46%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_12.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_12.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:37	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:06:04%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_13.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_13.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:38	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:12:40%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_14.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_14.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:39	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:13:44%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_15.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_15.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:40	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:14:26%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_16.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_16.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:41	16657/16657	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:09:20%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_21.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_21.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:42	16657/16657	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:10:13%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_22.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_22.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:43	16657/16657	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:14:54%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_23.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_23.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:44	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:26:28%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_24.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_24.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:45	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2001:26:57%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_25.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_25.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:46	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2012:35:34%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_26.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_26.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:47	17989/17989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202015%2012:42:20%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/band_27.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/band_27.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:49	73653/73653	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202017%2002:50:13%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/bandpol.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/bandpol.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:50	19456/19456	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2001:45:23%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/bandsmaga.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/bandsmaga.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:51	77715/77715	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Oct%202017%2004:07:29%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/basket.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/basket.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:52	48522/48522	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Feb%202017%2001:35:43%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/bsk.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/bsk.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:53	40560/40560	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202010%2003:44:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/core	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/core.html	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:53	16022/16022	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Oct%202009%2013:24:08%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/core.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/core.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:54	31342/31342	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2002:40:53%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/doa.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/doa-2.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:56	55576/55576	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Aug%202019%2011:46:24%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/drumband.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/drumband.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:58	106158/106158	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Aug%202014%2007:22:49%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/e.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/e.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:58	35464/35464	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20May%202017%2010:00:26%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/field.JPG	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/field.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
23:24:59	18802/18802	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jul%202010%2022:12:48%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/berita/foxcon.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/berita/foxcon.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/berita/)
